Titulo,Subtitulo,Noticia,Categoria,Data,Autor,URL,Classe
OMS se diz 'preocupada' com avanço do coronavírus em alguns países europeus  ,,o representação europeu oms organização mundial saudar afirmar hoje preocupar o ressurgimento covid-19 país europa e pedir suspender restrição cuidar restabelecer necessário questionar afp o situação continente o oms europa mencionar explicitamente país levantar preocupação referir tabelar vigilância online caso habitante o quirguistão população o país afetado vasto oms europa tendência fortemente crescente acordar o classificação caso dia país região o quirguistão ficar ásia divisão onu trabalho enquadrar divisão europeu o situação ocorrer israel outro citar relatório caso habitante d montenegro luxemburgo bósnio sérvio romênia e bulgária,saúde,24/07/2020 10h47 ,24/07/2020 10h47 ,https://noticias.uol.com.br/saude/ultimas-noticias/afp/2020/07/24/oms-se-diz-preocupada-com-avanco-do-coronavirus-em-alguns-paises-europeus.htm,1
Todos os estados brasileiros já receberam as doses da vacina de Oxford  ,,brasileiro receber lote vacinar oxford astrazeneca liberar fiocruz fundação oswaldo cruz o o milhão dose distribuir ministério saudar o etapa imunização o covid-19 paulo receber o imunizante dose chegar meio-dia hoje o o aeroporto internacional guarulhos encaminhar o o centrar distribuição secretariar estadual saudar bairro pinheiro ficar distribuir s cidade voo decolaram base aéreo galeão rir destinar o fortalezar ce e manaus am o ministrar saudar eduardo pazuello o amazona prioridade entregar dever crise saudar causar pandemia o justiçar determinar o governar liberar diariamente lista nome pessoa vacinar o denúncia desviar dose,saúde,24/01/2021 09h50Atualizada em 24/01/2021 18h33 ,Andréia Martins e Carolina Marins,https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2021/01/24/estados-brasileiros-comecam-a-receber-doses-da-vacina-de-oxford.htm,1
Coronavírus no Brasil: País tem 486 mortos e 11.130 casos oficiais  ,,"o ministério saudar anunciar hoje subir o morte coronavírus brasil — aumentar óbito confirmar horar morte total 11.130 caso oficiar país — aumentar caso hoje — o governar 10.278 caso confirmar o letalidade 4,4 pessoa contaminar morrer o brasil caso confirmar e morte comparação hoje n domingo óbito e caso horar óbito e 1.222 caso divulgar sábado o março o aumentar caso dia ficar abaixar casar 1.000 acordar o plataforma online acompanhamento epidemiar brasil",saúde,05/04/2020 17h29Atualizada em 05/04/2020 20h01 ,"Do UOL, em São Paulo",https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2020/04/05/coronavirus-no-brasil-pais-tem-486-mortos-e-11130-casos-oficiais.htm,1
"Brasil tem 125.521 mortes por coronavírus, diz Ministério da Saúde","Em 24 horas, foram incluídos 907 registros de mortes no balanço.",o ministério saudar divulgar n sexta-feira recente balançar morte e caso covid-19 principal d o ministério saudar 688.393 paciente acompanhamento e 3.278.918 recuperar,saúde, 04/09/2020 21h55 , Por G1 ,https://g1.globo.com/bemestar/coronavirus/noticia/2020/09/04/brasil-tem-125521-mortes-por-coronavirus-diz-ministerio-da-saude.ghtml,1
Coronavírus: promessa do Chelsea quebra quarentena imposta pelo clube  ,,mason mount jovem promessa chelsea quebrar o quarentenar obrigatório imposto clube inglês o testar callum hudson-odoi resultar positivar o o coronavírus o jogador presentar jogar futsal amigo centrar londres declan riçar west ham presentar o site skysports mount advertir e lembrar responsabilidade chelsea o chelsea anunciar sexta-feira hudson-odoi infectar covid-19 o clube londrino obrigar jogador equipar técnico e funcionário o ficar quarentenar acordar indicação governar britânico o ligar inglesar suspenso o dia abril dever pandemia mikel arteta treinador arsenal outro infectar divisão inglaterra,saúde,16/03/2020 13h32 ,16/03/2020 13h32 ,https://www.uol.com.br/esporte/futebol/ultimas-noticias/lancepress/2020/03/16/jovem-do-chelsea-quebra-quarentena-obrigatoria-imposta-pelo-clube.htm,1
Daniel Azulay morre aos 72 anos; artista tratava câncer e contraiu covid-19  ,,"Famoso principalmente nos anos 1980, o desenhista Daniel Azulay morreu hoje aos 72 anos. A informação foi confirmada ao UOL pela mulher dele, Beth Azulay. O educador e artista plástico lutava contra a leucemia e contraiu a covid-19, doença provocada pelo novo coronavírus. ""Com extremo pesar, comunicamos que nosso querido Daniel Azulay faleceu hoje a tarde no Rio de Janeiro. Ele estava tratando uma leucemia e contraiu coronavírus. Sua alegria continuará em todos nossos corações para sempre. Faremos rezas virtuais para ele nos próximos dias em virtude do isolamento. Daniel, Te amamos"", escreveu a sua página oficial no Facebook. Nascido no Rio de Janeiro, o desenhista criou a Turma do Lambe-Lambe e nas décadas de 1970 e 1980 apresentou, ao lado de seus personagens, um programa de TV que ensinava técnicas de ilustração e dava dicas de como construir brinquedos com lixo doméstico. Em 2009, ele ensinou desenho em vídeos na plataforma UOL Crianças, do portal UOL, fez especiais para o canal Futura e chegou a participar da TV Rá-Tim-Bum. A partir de 2013, Azulay ressurgiu dando aulas para crianças em um outro projeto idealizado por ele mesmo.",saúde,27/03/2020 21h06 ,Gilvan Marques,https://entretenimento.uol.com.br/noticias/redacao/2020/03/27/daniel-azulay-morre-aos-72-anos-artista-tratava-cancer-e-contraiu-covid-19.htm,1
"

DrogaRaia está vendendo vacinas contra a Covid-19 #boato 
","Boato – Rede de farmácias DrogaRaia está vendendo vacinas contra a Covid-19. Agendamento de vacinação particular está disponível para imunizantes CoronaVac, da Pfizer e da Jensen.","drogaraia prezar cliente enorme satisfação anunciar o início agendamento vacinação particular o covid-19 vago dia agendar horário agilidade e comodidade 🇧 🇷 🇨 🇳 coronavac – r$ 225,00 🇺 🇸 🇩 🇪 pfizer – r$ 295,00 🇺 🇸 jensen dosar único – r$ 379,50 reservar e agendamento telefonar falar o senhor nome gerente setor vacinar drogaraia",saúde,01/04/2021,"
Edgard Matsuki ",https://www.boatos.org/saude/drogaraia-vendendo-vacinas-contra-covid-19.html,0
bolsonaro importar tecnologia israel parir tratamento câncer mamar,é verdade que o presidente jair bolsonaro autorizou a importação da tecnologia inédita no brasil para retirada de câncer de mama sem cirurgia?,o texto acompanhar vídeo espalhar rede social e whatsapp fevereiro e pra voltar o aparecer parabenizar o presidente jair bolsonaro trazer o brasil tecnologia revolucionário tratamento câncer mamar,saúde,5/04/20195,gilmar lopes,https://www.e-farsas.com/bolsonaro-vai-importar-tecnologia-de-israel-para-tratamento-de-cancer-de-mama.html,0
ImunizaSUS: Curso de aperfeiçoamento de profissionais tem inscrições abertas até o dia 15,,"Profissionais de saúde das redes privada e pública com vínculo nas redes federal, estadual ou municipal têm até o dia 15 de março para se inscreverem gratuitamente no curso Fortalecimento das Ações de Imunização nos Territórios Nacionais, do Projeto ImunizaSUS.   A iniciativa, lançada em janeiro passado pelo ministro da Saúde, Eduardo Pazuello, pretende capacitar 94,5 mil trabalhadores da saúde que atuam diretamente nos serviços de vacinação. O programa é fruto de parceria com o Conselho Nacional de Secretarias Municipais de Saúde (Conasems) e conta com investimento federal de R$ 58 milhões. Para participar do curso, que será realizado totalmente online, é preciso atuar ou possuir experiência em ações de imunização em serviços de saúde, de forma direta ou indireta. As inscrições estão disponíveis em http://matriculas.conasems.org.br. Já o edital pode ser acessado em www.conasems.org.br",saúde,05/03/2021 16h27,Ministério da Saúde Com informações do Nucom da Secretaria de Vigilância em Saúde,https://www.gov.br/saude/pt-br/assuntos/noticias/imunizasus-curso-de-aperfeicoamento-de-profissionais-tem-inscricoes-abertas-ate-o-dia-15,1
"

Termômetro digital na testa lança um raio destruidor da glândula pineal #boato 
","Boato – O termômetro digital na testa pode lançar um raio destruidor da glândula pineal e causar vários problemas de saúde. Por isso, o ideal é medir a temperatura no pulso.",“ raiar testo destruidor glândula pineal cuidar mandar colocar pulsar ” atenção cuide-se deixar colocar testo querer braço inofensivo protejam-se subliminar querer acostumar adestrar e sabotar vidar o famoso matrix o tradução mensagem importante enfermeiro australiano “ realmente preocupar começar o implementar protocolo vigor tarefar medir e registrar o temperatura pessoa o centrar testo o armar termômetro puxar o gatilho esperar bipe e registrar o temperatura pedir desculpar pessoa prosseguir dúzia repente percepção dessensibilizar o o direcionarmos cabeça e causar problema saudar potenciar o o raiar infravermelho o glândula pineal começar o medir o temperatura pulsar acabar preciso o testo frio o pulsar e resultar diferir grau caso o shopping center e pessoa filar medir o temperatura funcionário obviamente médico e devidamente instruir realizar procedimento corretamente ficar chocar chegar o e o armar testo e o redirecionei o punho falar firmeza e o o funcionário termômetro infravermelho o testo alguém especialmente bebês e criança pequeno d requerer conhecimento básico ler corretamente o temperatura alguém colocar termômetro punho cotovelar precisar e prejudicial perturbador mim observar o criança acostumar o objeto armar o testo e reação negativo adulto normal e aceitável profissional médico recuso-me o visar diretamente o glândula pineal localizar diretamente centrar testo raiar infravermelho entanto o pessoa concordar passar o o dia glândula pineal protegido crucial saudar e futurar …,saúde,18/08/2020,"
Raiane Gonoli ",https://www.boatos.org/saude/termometro-na-testa-raio-destruidor-da-glandula-pineal.html,0
Rio Preto fecha supermercados no fim de semana para tentar conter covid-19  ,,o prefeitura josé rir preto sp determinar o fechamento supermercado e hipermercado durante semana tentativo controlar o disseminação coronavírus acordar o decretar publicar hoje estabelecimento d categoria cidade funcionar sábado e domingo delivery ficar proibir o modalidade drive-thru restrição vender bebido alcoólico ficar proibir estabelecimento comerciar s 20h e 6h o sexta-feira e durante horar o sábado e domingo medir tomar o objetivo desestimular aglomeração reduzir o taxar contaminação e evitar sobrecarga saudar cidade o secretário saudar municipal aldenis borim o situação hospital cidade preocupante,saúde,16/07/2020 09h12 ,16/07/2020 09h12 ,https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2020/07/16/rio-preto-fecha-supermercados-no-fim-de-semana-para-tentar-conter-covid-19.htm,1
É falso que vacinas em teste no Brasil não passaram por fase pré-clínica  ,,"falso o afirmação feito vídeo médico anthony wong o vacinar o coronavírus passar fase pré-clínica teste verdade composto teste brasil passar etapa o estágio pré-clínico o imunizante aplicar animar laboratório segurar testar humanos.como o covid-19 pandemia 40,9 milhão infectar e 1,1 milhão morte o mundo universidade johns hopkins o processar desenvolvimento vacinar acelerar informar o oms organização mundial saudar",saúde,22/10/2020 19h31 ,"Do UOL, em São Paulo*",https://noticias.uol.com.br/comprova/ultimas-noticias/2020/10/22/e-falso-que-vacinas-em-teste-no-brasil-nao-passaram-por-fase-pre-clinica.htm,0
"

Teste de anticorpos feito por engenheiro após se vacinar prova que Coronavac não imuniza #boato 
",Boato – Teste sorológico de anticorpos feito por engenheiro comprova que a vacina Coronavac não gerou imunidade contra a Covid-19 após duas doses. ,“ pessoal senhor engenheiro e esposo tomar dose vacinar coronavac e dia exame laboratório fleury adquirir imunidade o vírus o o áudio falir o nome d e esposo ouvir atenção o mensagem … ”,saúde,17/05/2021,"
Kyene Becker ",https://www.boatos.org/saude/teste-feito-engenheiro-apos-vacinar-prova-coronavac-nao-imuniza.html,0
